,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2)
05/05/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.72,0.44,208.26,127.86,192.86
05/05/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.99,0.25,123.37,68.08,240.36
05/05/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.33,0.35,18.31,13.36,0.0
05/05/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.01,0.63,0.0,0.0,0.0
05/05/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.13,1.06,0.0,0.0,0.0
05/06/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.87,1.62,0.0,0.0,0.0
05/06/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.56,1.69,0.0,0.0,0.0
05/06/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,12.06,1.56,0.0,0.0,0.0
05/06/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,11.37,1.79,0.0,0.0,0.0
05/06/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,10.78,1.74,0.0,0.0,0.0
05/06/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,10.04,2.2,0.0,0.0,0.0
05/06/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,8.84,2.31,0.0,0.0,0.0
05/06/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,8.63,2.53,2.29,1.93,0.0
05/06/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,9.42,2.99,89.2,40.75,344.0
05/06/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,11.58,3.41,252.4,76.99,530.14
05/06/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.8,4.29,466.0,90.64,734.51
05/06/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.78,4.8,651.96,103.63,819.58
05/06/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.0,5.22,801.51,108.68,872.43
05/06/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.73,5.12,890.2,131.25,864.58
05/06/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.59,5.18,894.74,163.52,799.68
05/06/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.32,5.14,918.87,142.19,861.66
05/06/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.33,5.02,817.78,156.87,787.09
05/06/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.71,5.02,706.31,109.83,813.18
05/06/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.77,4.13,442.5,173.88,455.18
05/06/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.57,3.11,223.83,151.7,172.02
05/06/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.82,2.61,94.68,63.95,132.02
05/06/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.73,3.34,18.75,10.62,0.0
05/06/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.78,3.41,0.0,0.0,0.0
05/06/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.41,3.34,0.0,0.0,0.0
05/07/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.61,3.45,0.0,0.0,0.0
05/07/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.2,4.41,0.0,0.0,0.0
05/07/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.31,2.95,0.0,0.0,0.0
05/07/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.37,2.44,0.0,0.0,0.0
05/07/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,12.13,2.2,0.0,0.0,0.0
05/07/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,11.8,2.22,0.0,0.0,0.0
05/07/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,11.29,2.4,0.0,0.0,0.0
05/07/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,11.52,2.81,2.46,2.4,0.0
05/07/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,12.66,3.17,81.23,52.82,197.07
05/07/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.82,2.41,253.92,98.42,465.75
05/07/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.03,1.61,443.47,121.06,627.59
05/07/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.8,1.36,603.26,186.95,620.0
05/07/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.84,1.29,705.47,280.23,533.99
05/07/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.26,1.22,820.3,264.58,631.6
05/07/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.71,1.86,838.62,338.81,545.45
05/07/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.68,2.39,767.64,370.49,439.67
05/07/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.13,2.23,744.58,286.91,543.8
05/07/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.37,1.49,563.19,250.23,425.47
05/07/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.81,1.32,381.13,161.6,370.6
05/07/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.71,1.71,263.83,131.36,314.07
05/07/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.9,2.87,123.84,71.12,223.89
05/07/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.38,2.99,21.63,12.73,0.0
05/07/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.06,2.94,0.0,0.0,0.0
05/07/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.28,3.36,0.0,0.0,0.0
05/08/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.56,3.31,0.0,0.0,0.0
05/08/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.06,3.0,0.0,0.0,0.0
05/08/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.02,3.04,0.0,0.0,0.0
05/08/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.19,3.12,0.0,0.0,0.0
05/08/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.56,3.1,0.0,0.0,0.0
05/08/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.03,2.75,0.0,0.0,0.0
05/08/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.06,3.32,0.0,0.0,0.0
05/08/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.51,3.43,2.66,2.4,0.0
05/08/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.68,3.96,77.78,45.4,219.79
05/08/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.73,4.97,209.42,110.17,294.74
05/08/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.98,5.72,426.78,104.24,624.67
05/08/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.43,5.43,623.49,139.99,717.56
05/08/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.04,5.01,788.05,135.89,816.75
05/08/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.88,4.55,889.56,121.69,870.76
05/08/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.27,4.53,908.46,209.96,760.73
05/08/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.83,4.67,882.3,196.36,757.84
05/08/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.14,5.2,759.65,195.52,668.79
05/08/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.79,5.78,545.67,161.1,521.39
05/08/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.69,4.91,426.02,147.2,468.97
05/08/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.31,4.84,297.16,102.55,458.77
05/08/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.69,4.36,167.5,57.76,460.82
05/08/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.49,4.99,26.48,15.31,0.0
05/08/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.49,4.84,0.0,0.0,0.0
05/08/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.17,4.65,0.0,0.0,0.0
05/09/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.38,4.09,0.0,0.0,0.0
05/09/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,11.88,3.64,0.0,0.0,0.0
05/09/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,10.19,3.37,0.0,0.0,0.0
05/09/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,9.33,3.31,0.0,0.0,0.0
05/09/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,7.76,3.28,0.0,0.0,0.0
05/09/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,7.39,3.23,0.0,0.0,0.0
05/09/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,6.46,2.3,0.0,0.0,0.0
05/09/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,6.09,2.78,3.98,2.88,0.0
05/09/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,7.5,3.26,109.22,39.43,464.06
05/09/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,8.73,3.59,304.89,69.95,691.9
05/09/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,11.39,3.36,512.94,86.67,821.53
05/09/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,12.84,3.3,701.5,98.55,891.8
05/09/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.07,3.29,853.12,106.56,932.55
05/09/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.36,3.38,954.49,111.59,953.79
05/09/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.58,3.29,997.53,114.8,959.46
05/09/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.51,2.94,981.43,111.67,959.02
05/09/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.66,2.7,902.98,109.38,938.77
05/09/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.1,2.64,772.03,101.25,907.01
05/09/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.04,2.43,599.22,90.7,852.2
05/09/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.02,2.61,399.87,76.41,758.25
05/09/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.75,2.2,196.35,54.57,588.85
05/09/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.72,2.96,34.53,15.48,366.56
05/09/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.2,2.76,0.0,0.0,0.0
05/09/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,10.98,2.34,0.0,0.0,0.0
05/10/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,11.82,2.27,0.0,0.0,0.0
05/10/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,10.38,1.78,0.0,0.0,0.0
05/10/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,9.47,1.21,0.0,0.0,0.0
05/10/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,9.17,0.95,0.0,0.0,0.0
05/10/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,8.56,0.88,0.0,0.0,0.0
05/10/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,8.35,0.63,0.0,0.0,0.0
05/10/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,8.08,0.7,0.0,0.0,0.0
05/10/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,7.38,0.79,4.5,3.1,0.0
05/10/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,8.95,1.29,111.28,38.79,472.65
05/10/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.08,0.87,303.66,67.42,690.2
05/10/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.8,0.61,504.71,84.53,805.99
05/10/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.96,1.03,686.59,96.04,870.62
05/10/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.18,0.94,832.58,103.76,908.13
05/10/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.97,0.79,930.2,108.76,927.56
05/10/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.1,1.16,971.54,110.8,933.77
05/10/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.08,1.5,953.4,109.17,929.07
05/10/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.88,1.49,875.86,105.63,909.17
05/10/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.14,1.54,746.56,99.42,872.75
05/10/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.39,3.01,577.68,89.42,815.35
05/10/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.39,4.59,384.1,75.58,719.26
05/10/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.44,5.61,187.52,54.3,547.28
05/10/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.65,5.35,33.55,15.58,327.41
05/10/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.83,4.78,0.0,0.0,0.0
05/10/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.68,4.42,0.0,0.0,0.0
05/11/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,12.88,4.17,0.0,0.0,0.0
05/11/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,10.89,3.88,0.0,0.0,0.0
05/11/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,9.08,3.37,0.0,0.0,0.0
05/11/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,8.57,3.03,0.0,0.0,0.0
05/11/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,7.43,2.97,0.0,0.0,0.0
05/11/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,7.26,2.76,0.0,0.0,0.0
05/11/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,7.75,2.16,0.0,0.0,0.0
05/11/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,8.21,2.82,4.88,3.43,0.0
05/11/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,10.85,3.82,108.85,39.88,441.25
05/11/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,12.69,4.09,302.65,69.05,677.22
05/11/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.98,4.13,503.65,86.72,796.13
05/11/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.97,4.19,686.42,98.12,864.59
05/11/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.87,4.3,831.56,107.42,900.13
05/11/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.35,4.63,923.16,125.6,898.79
05/11/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.87,4.89,964.55,118.5,916.14
05/11/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.88,4.78,946.53,113.06,915.52
05/11/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.8,4.62,871.02,110.47,895.87
05/11/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.24,4.51,744.78,102.13,864.47
05/11/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.92,4.02,577.55,91.33,809.11
05/11/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.65,3.49,384.75,76.99,713.58
05/11/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.69,3.38,189.37,55.04,546.05
05/11/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.75,3.87,34.93,16.15,325.25
05/11/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.62,4.71,0.0,0.0,0.0
05/11/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.28,4.91,0.0,0.0,0.0
05/12/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.16,4.56,0.0,0.0,0.0
05/12/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.63,4.3,0.0,0.0,0.0
05/12/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.99,4.05,0.0,0.0,0.0
05/12/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.15,3.74,0.0,0.0,0.0
05/12/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.35,3.82,0.0,0.0,0.0
05/12/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,14.45,3.99,0.0,0.0,0.0
05/12/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.71,3.46,0.0,0.0,0.0
05/12/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,13.92,3.76,4.72,4.13,0.0
05/12/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,15.19,3.99,91.32,52.56,243.58
05/12/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.36,4.07,227.06,134.03,267.71
05/12/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.83,3.97,338.43,204.31,254.99
05/12/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.25,3.66,510.87,280.37,337.73
05/12/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.03,3.93,716.68,238.94,592.48
05/12/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.01,3.49,831.96,181.13,732.01
05/12/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.76,4.12,842.36,188.42,706.85
05/12/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.44,4.75,809.62,254.61,608.52
05/12/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.35,5.18,687.88,294.74,462.14
05/12/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.82,5.78,499.39,328.9,228.75
05/12/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.39,3.2,162.65,156.32,10.5
05/12/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.65,2.76,141.02,120.13,48.19
05/12/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.39,3.58,116.25,98.48,71.5
05/12/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.44,3.13,23.93,22.12,29.87
05/12/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.24,3.86,0.0,0.0,0.0
05/12/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.75,4.01,0.0,0.0,0.0
05/13/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.27,3.92,0.0,0.0,0.0
05/13/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.36,3.85,0.0,0.0,0.0
05/13/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.97,3.52,0.0,0.0,0.0
05/13/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.7,3.02,0.0,0.0,0.0
05/13/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.57,2.79,0.0,0.0,0.0
05/13/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.31,2.37,0.0,0.0,0.0
05/13/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.56,1.97,0.0,0.0,0.0
05/13/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.56,1.73,4.9,3.94,0.0
05/13/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.41,1.98,94.67,42.73,320.89
05/13/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.63,1.57,262.37,86.28,503.2
05/13/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.07,1.48,365.39,183.83,343.75
05/13/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.51,1.37,484.18,225.34,378.17
05/13/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.2,1.28,535.94,256.27,346.08
05/13/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.78,1.22,585.67,219.47,411.11
05/13/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.86,1.57,599.32,265.27,360.45
05/13/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.65,1.72,313.02,227.25,93.87
05/13/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.46,2.41,305.6,251.56,63.4
05/13/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.94,1.88,304.77,259.89,60.07
05/13/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.93,2.35,280.2,227.5,87.11
05/13/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.66,2.72,191.85,143.8,110.25
05/13/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.97,2.22,97.34,85.37,47.65
05/13/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.93,1.97,16.11,15.41,11.01
05/13/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.51,2.13,0.0,0.0,0.0
05/13/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.54,1.5,0.0,0.0,0.0
05/14/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.27,1.62,0.0,0.0,0.0
05/14/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.39,1.29,0.0,0.0,0.0
05/14/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.54,1.51,0.0,0.0,0.0
05/14/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.21,1.38,0.0,0.0,0.0
05/14/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.89,1.36,0.0,0.0,0.0
05/14/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.27,1.46,0.0,0.0,0.0
05/14/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,16.65,1.8,0.0,0.0,0.0
05/14/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.0,1.73,4.24,3.32,0.0
05/14/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,17.65,1.95,76.44,42.21,208.11
05/14/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.78,1.95,195.51,109.55,243.99
05/14/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.01,2.04,353.12,133.09,414.89
05/14/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.16,1.84,532.63,181.53,511.54
05/14/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.55,1.6,730.76,131.56,739.89
05/14/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.01,1.59,849.37,151.98,781.5
05/14/2025 14:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.46,1.77,713.57,234.74,515.81
05/14/2025 15:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.64,2.24,803.05,134.4,730.57
05/14/2025 16:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.16,2.6,628.61,198.96,503.09
05/14/2025 17:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.31,2.68,471.49,124.4,463.44
05/14/2025 18:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.19,1.67,472.4,118.18,583.5
05/14/2025 19:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.3,0.86,321.79,94.14,519.61
05/14/2025 20:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.19,1.48,133.59,53.59,315.43
05/14/2025 21:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,23.45,2.17,28.46,13.36,228.3
05/14/2025 22:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.01,2.39,0.0,0.0,0.0
05/14/2025 23:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,21.28,2.86,0.0,0.0,0.0
05/15/2025 00:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.92,2.9,0.0,0.0,0.0
05/15/2025 01:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.81,3.11,0.0,0.0,0.0
05/15/2025 02:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.65,3.37,0.0,0.0,0.0
05/15/2025 03:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.09,3.76,0.0,0.0,0.0
05/15/2025 04:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.86,3.56,0.0,0.0,0.0
05/15/2025 05:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,18.72,3.35,0.0,0.0,0.0
05/15/2025 06:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.26,3.57,0.0,0.0,0.0
05/15/2025 07:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,19.19,3.32,5.5,4.85,0.0
05/15/2025 08:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,20.23,3.68,93.55,54.28,235.02
05/15/2025 09:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,22.16,3.96,278.94,78.74,564.56
05/15/2025 10:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,24.71,4.75,426.49,96.92,619.08
05/15/2025 11:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,25.97,5.39,568.82,130.13,637.47
05/15/2025 12:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,26.83,5.93,577.11,174.26,496.43
05/15/2025 13:00:00,"(40.43093, -86.911617)",era5,218.14,-5.0,28.41,6.56,739.56,195.01,609.18
